image,config,CL,Q_BRISQUE,Q_NIQE
24.png,w/o Rich teacher,1.5740398157172424,24.1219482421875,4.055383111703548
24.png,w/o trajectory selection,1.4219911974733128,29.843017578125,4.016111968417893
24.png,w/o QAT (post-quant),1.8059927984333273,25.2340087890625,3.863577868137564
24.png,Full (DT--QAT),2.007090985095848,28.7071533203125,3.8871538735453286
25.png,w/o Rich teacher,0.9973154668008339,14.08148193359375,3.601090903049997
25.png,w/o trajectory selection,1.306419249094186,16.41021728515625,3.5238085655736233
25.png,w/o QAT (post-quant),1.6781796848121795,11.4920654296875,3.480224431499115
25.png,Full (DT--QAT),1.2562773485170644,12.7568359375,3.540214967806366
26.png,w/o Rich teacher,1.4848417253000836,8.2281494140625,3.57995901359896
26.png,w/o trajectory selection,1.448840901160401,8.1104736328125,3.5981580309069026
26.png,w/o QAT (post-quant),1.7993679782584293,5.21685791015625,3.593881603576252
26.png,Full (DT--QAT),1.806447990825787,5.21685791015625,3.593881603576252
27.png,w/o Rich teacher,0.1,1.9189453125,2.965329335357993
27.png,w/o trajectory selection,0.1,1.9189453125,2.965329335357993
27.png,w/o QAT (post-quant),0.1,1.9189453125,2.965329335357993
27.png,Full (DT--QAT),0.1,1.9189453125,2.965329335357993
274.png,w/o Rich teacher,0.1,40.87823486328125,5.088476752316091
274.png,w/o trajectory selection,0.1,40.87823486328125,5.088476752316091
274.png,w/o QAT (post-quant),0.1,40.87823486328125,5.088476752316091
274.png,Full (DT--QAT),0.1,40.87823486328125,5.088476752316091
28.png,w/o Rich teacher,0.8110054967908706,2.7032470703125,3.8334392461496196
28.png,w/o trajectory selection,1.122426292462132,6.9339599609375,4.021304430676594
28.png,w/o QAT (post-quant),1.6384071197524306,12.92303466796875,3.683838056151764
28.png,Full (DT--QAT),1.1412621745850564,6.4400634765625,4.047329127573198
29.png,w/o Rich teacher,0.8905294973997185,5.21099853515625,3.721048208778566
29.png,w/o trajectory selection,1.169564235936856,5.83587646484375,4.02384628157251
29.png,w/o QAT (post-quant),1.6572207388547053,12.32904052734375,3.809026037916978
29.png,Full (DT--QAT),1.159679629440812,5.83587646484375,4.02384628157251
3.png,w/o Rich teacher,1.5849844261499733,23.23443603515625,3.9352868157674594
3.png,w/o trajectory selection,1.4264708952356027,28.9339599609375,3.9675649304639595
3.png,w/o QAT (post-quant),1.817617543865882,25.7418212890625,3.74748296415498
3.png,Full (DT--QAT),2.0666191537741825,28.10882568359375,3.872095683572348
30.png,w/o Rich teacher,0.8914897687506904,13.6893310546875,3.5878296607752143
30.png,w/o trajectory selection,1.0244745836130327,13.1837158203125,3.5665875094865362
30.png,w/o QAT (post-quant),1.6009551257417982,11.63226318359375,3.5480923620653546
30.png,Full (DT--QAT),1.0614917705728761,12.995849609375,3.5743770972430715
4.png,w/o Rich teacher,1.6539597939106274,27.08111572265625,4.101851873271154
4.png,w/o trajectory selection,1.4603207982535482,33.36456298828125,4.206144919293279
4.png,w/o QAT (post-quant),2.2507009031452947,31.44061279296875,4.056175967849563
4.png,Full (DT--QAT),2.4091314582161627,36.9765625,4.010305675015139
493.png,w/o Rich teacher,0.9856499776846268,8.5009765625,6.536735473621144
493.png,w/o trajectory selection,0.9139940218199801,9.116943359375,6.518795276224257
493.png,w/o QAT (post-quant),1.472285272874956,10.92333984375,6.436339401016487
493.png,Full (DT--QAT),0.8917110097915901,9.116943359375,6.518795276224257
5.png,w/o Rich teacher,1.6183107145841746,17.49749755859375,3.932201745961518
5.png,w/o trajectory selection,1.4805555810090871,21.9599609375,4.0200467046770125
5.png,w/o QAT (post-quant),1.9627253574562338,20.28857421875,3.8518306627698187
5.png,Full (DT--QAT),2.1379683081244085,19.46551513671875,3.829049684588891
501.png,w/o Rich teacher,1.747734773329583,28.2447509765625,5.013345904845718
501.png,w/o trajectory selection,1.5074249249741087,33.8935546875,5.153373112619745
501.png,w/o QAT (post-quant),2.244874465730669,32.424560546875,4.942298608915744
501.png,Full (DT--QAT),2.805836877542479,34.6297607421875,4.969394766504178
502.png,w/o Rich teacher,1.552047935344186,6.293212890625,3.1197021877597586
502.png,w/o trajectory selection,1.431129574438895,9.09100341796875,3.16243022547521
502.png,w/o QAT (post-quant),1.8088180363032782,7.55322265625,3.1525657282481743
502.png,Full (DT--QAT),1.7586027525530028,5.383544921875,3.134693317777094
503.png,w/o Rich teacher,2.372171025620567,82.10333251953125,12.613551909370354
503.png,w/o trajectory selection,2.9768206099005043,85.960693359375,12.357342808120897
503.png,w/o QAT (post-quant),3.1640143157792266,85.76571655273438,12.397865681544694
503.png,Full (DT--QAT),3.6252441505821387,81.27841186523438,12.291746572060124
504.png,w/o Rich teacher,1.6526296295748797,27.121826171875,3.695471795852767
504.png,w/o trajectory selection,1.4974531459268778,35.39971923828125,3.6970505930422783
504.png,w/o QAT (post-quant),2.0386053337286394,38.80364990234375,3.620566311174935
504.png,Full (DT--QAT),2.476075026060885,45.861083984375,3.6615711287320196
505.png,w/o Rich teacher,1.5545809194037352,30.16180419921875,3.464650630761663
505.png,w/o trajectory selection,1.4481576559789553,37.4166259765625,3.4402134058638554
505.png,w/o QAT (post-quant),1.8061963995753123,33.20281982421875,3.4572677756055454
505.png,Full (DT--QAT),1.829921233050485,35.008056640625,3.4478577277371816
506.png,w/o Rich teacher,1.6669194307978217,25.757568359375,3.469856955555152
506.png,w/o trajectory selection,1.5048582540201738,36.93621826171875,3.475738324378074
506.png,w/o QAT (post-quant),2.0439341583057336,36.8057861328125,3.4169778410144196
506.png,Full (DT--QAT),2.5460439332700644,40.51953125,3.466909373829441
507.png,w/o Rich teacher,1.4924608305021638,24.3790283203125,3.6951289200505784
507.png,w/o trajectory selection,1.4207226668338684,24.4449462890625,3.7040752802307866
507.png,w/o QAT (post-quant),1.7860385104878151,16.6856689453125,3.651422154211019
507.png,Full (DT--QAT),1.6891641230877354,17.02972412109375,3.627621848867941
508.png,w/o Rich teacher,1.5831905690715569,23.54254150390625,3.52555899770528
508.png,w/o trajectory selection,1.476237504945206,32.83172607421875,3.492670573221284
508.png,w/o QAT (post-quant),1.9188749950033412,31.83795166015625,3.4481189591246117
508.png,Full (DT--QAT),2.1124495953051996,33.54388427734375,3.451868782680234
509.png,w/o Rich teacher,1.6655689263860824,17.72967529296875,3.999268994688389
509.png,w/o trajectory selection,1.4517823385869202,32.0225830078125,4.09759593018112
509.png,w/o QAT (post-quant),2.3135179617662676,37.30841064453125,3.9548253793104693
509.png,Full (DT--QAT),2.3130259267786015,37.30841064453125,3.9548253793104693
510.png,w/o Rich teacher,1.7160529729548237,23.1077880859375,4.20713269764184
510.png,w/o trajectory selection,1.483218710132728,27.94049072265625,4.282590987110519
510.png,w/o QAT (post-quant),2.005546359250177,28.50189208984375,4.124939867141148
510.png,Full (DT--QAT),2.5264881534463153,32.97991943359375,4.057860816050982
511.png,w/o Rich teacher,2.2319944743216706,74.67449951171875,10.182741314373057
511.png,w/o trajectory selection,2.8535585543672064,78.50823974609375,10.1937329132195
511.png,w/o QAT (post-quant),3.0776188651080103,77.57220458984375,10.1527570075789
511.png,Full (DT--QAT),3.573272010950023,70.0357666015625,10.443266913233504
512.png,w/o Rich teacher,1.670158401580577,12.70623779296875,3.535098552708617
512.png,w/o trajectory selection,1.4641818201611092,25.74835205078125,3.594063089485235
512.png,w/o QAT (post-quant),2.0679195844084894,25.5184326171875,3.5187873014918423
512.png,Full (DT--QAT),2.1849172622103263,25.567626953125,3.5219126993925776
513.png,w/o Rich teacher,2.17477668515796,74.3387451171875,8.44971601431619
513.png,w/o trajectory selection,2.7886327232137056,79.51846313476562,8.464170483246502
513.png,w/o QAT (post-quant),3.034286930425586,78.55410766601562,8.570116427105377
513.png,Full (DT--QAT),3.5477898655132276,73.4205322265625,8.755860885234158
514.png,w/o Rich teacher,0.7057815985414133,3.5162353515625,3.1457261730191193
514.png,w/o trajectory selection,1.08649780795114,4.8316650390625,3.1172623404264788
514.png,w/o QAT (post-quant),1.5740266952073498,5.29498291015625,2.9930132726542262
514.png,Full (DT--QAT),1.0817042695187216,4.8316650390625,3.1172623404264788
515.png,w/o Rich teacher,1.7352277690372206,24.07904052734375,4.331119798430836
515.png,w/o trajectory selection,1.478637858931588,30.27020263671875,4.471041956659568
515.png,w/o QAT (post-quant),2.0617609153112872,29.96466064453125,4.274391762102625
515.png,Full (DT--QAT),2.6366207061693525,29.85015869140625,4.316514489874877
516.png,w/o Rich teacher,1.7523282895786707,32.06719970703125,5.424109549317292
516.png,w/o trajectory selection,1.5067852149629477,37.7547607421875,5.686768832757383
516.png,w/o QAT (post-quant),2.36160026182604,41.26544189453125,5.401588150659675
516.png,Full (DT--QAT),2.9076248804605562,39.7958984375,5.375442454598042
517.png,w/o Rich teacher,1.746442540138415,19.75714111328125,3.946572765869243
517.png,w/o trajectory selection,1.4656742539929724,25.8062744140625,4.075400794740955
517.png,w/o QAT (post-quant),2.0145390855264567,24.56402587890625,3.961344952751976
517.png,Full (DT--QAT),2.589176273909329,23.36334228515625,3.882272526053103
518.png,w/o Rich teacher,1.7452681177463703,28.7789306640625,4.831029041116831
518.png,w/o trajectory selection,1.4965838003549834,37.12774658203125,4.970148297936471
518.png,w/o QAT (post-quant),2.265053720520284,36.63909912109375,4.829288269363915
518.png,Full (DT--QAT),2.8306772408590266,41.24127197265625,4.787476732059715
519.png,w/o Rich teacher,1.750874960864826,32.49212646484375,5.64139948815182
519.png,w/o trajectory selection,1.5055533169178155,36.7579345703125,5.786958672473507
519.png,w/o QAT (post-quant),2.342294009536529,38.57861328125,5.507111556682691
519.png,Full (DT--QAT),2.8914522587354523,38.01116943359375,5.522416557656257
520.png,w/o Rich teacher,1.7629800797441204,27.761962890625,4.420553399605123
520.png,w/o trajectory selection,1.4876754137831538,36.76373291015625,4.5880302476041495
520.png,w/o QAT (post-quant),2.226575345078794,35.04559326171875,4.459496866718119
520.png,Full (DT--QAT),2.8127395530843184,39.66259765625,4.385504803957818
521.png,w/o Rich teacher,1.660135714220298,24.68914794921875,4.104118638308983
521.png,w/o trajectory selection,1.5021230649664843,33.4990234375,4.1640361289364245
521.png,w/o QAT (post-quant),2.0430816597299857,33.429443359375,4.030034446831628
521.png,Full (DT--QAT),2.5438116971107467,35.24896240234375,4.07147333354133
522.png,w/o Rich teacher,1.6533632549729824,26.44537353515625,3.534735602882604
522.png,w/o trajectory selection,1.4975452028285057,31.698974609375,3.474451514551363
522.png,w/o QAT (post-quant),2.0386913697121374,34.3426513671875,3.4142018549636615
522.png,Full (DT--QAT),2.4759120461257482,41.77880859375,3.4212941082868564
523.png,w/o Rich teacher,2.4030140843319105,84.49844360351562,13.445508197107213
523.png,w/o trajectory selection,2.998853900092548,87.92758178710938,12.989311975542753
523.png,w/o QAT (post-quant),3.1807382973635785,87.74859619140625,13.018836358455282
523.png,Full (DT--QAT),3.6349375353783975,82.5855712890625,12.874142774732617
524.png,w/o Rich teacher,1.6196769440480634,14.14666748046875,3.3124140745549986
524.png,w/o trajectory selection,1.4382406465732596,26.19927978515625,3.319947436655094
524.png,w/o QAT (post-quant),1.8133810438138065,22.3734130859375,3.224246936937238
524.png,Full (DT--QAT),1.9234664872222558,25.42437744140625,3.2450543329404318
525.png,w/o Rich teacher,1.5750704676588096,18.25872802734375,4.277976639300749
525.png,w/o trajectory selection,1.43560839281523,24.72723388671875,4.364300709527201
525.png,w/o QAT (post-quant),1.804174195109562,20.67913818359375,4.279101321244593
525.png,Full (DT--QAT),1.8969036465356244,22.89019775390625,4.266906587279763
526.png,w/o Rich teacher,1.7326285108621295,26.208740234375,4.394091556309476
526.png,w/o trajectory selection,1.5226197986803036,35.04901123046875,4.484041649964877
526.png,w/o QAT (post-quant),2.289047738116261,34.7666015625,4.357158833776053
526.png,Full (DT--QAT),2.8180108249123665,38.25640869140625,4.32851401426796
527.png,w/o Rich teacher,2.3915959827934525,85.06552124023438,14.908273396944695
527.png,w/o trajectory selection,3.0023319906637633,89.42648315429688,14.76336712735928
527.png,w/o QAT (post-quant),3.182676942524302,89.302001953125,14.686090433807026
527.png,Full (DT--QAT),3.6364735456870796,83.75515747070312,14.639997912428965
528.png,w/o Rich teacher,1.6106072893579948,31.556884765625,3.5161555642759086
528.png,w/o trajectory selection,1.4771241429816198,41.0345458984375,3.4970653880872367
528.png,w/o QAT (post-quant),1.9985266455432582,44.8861083984375,3.541585678358888
528.png,Full (DT--QAT),2.154648786811603,45.5784912109375,3.5260510335565227
529.png,w/o Rich teacher,1.525846465863585,19.3095703125,3.5889413144370192
529.png,w/o trajectory selection,1.4053775931080748,19.5941162109375,3.6791125312256363
529.png,w/o QAT (post-quant),1.7817307523775363,14.2330322265625,3.4628373586457895
529.png,Full (DT--QAT),1.772810553213466,14.2330322265625,3.4628373586457895
530.png,w/o Rich teacher,0.1,7.88836669921875,3.1761550946481023
530.png,w/o trajectory selection,0.1,7.88836669921875,3.1761550946481023
530.png,w/o QAT (post-quant),0.1,7.88836669921875,3.1761550946481023
530.png,Full (DT--QAT),0.1,7.88836669921875,3.1761550946481023
547.png,w/o Rich teacher,0.43657818408249627,-7.20196533203125,5.936998968368211
547.png,w/o trajectory selection,0.5016291786928068,-7.4970703125,6.102643167434665
547.png,w/o QAT (post-quant),1.1723713110434326,-1.48138427734375,6.28244667466514
547.png,Full (DT--QAT),0.6135546959681165,-6.74847412109375,5.994753142902546
55.png,w/o Rich teacher,0.708169116616482,21.789306640625,8.487577812853454
55.png,w/o trajectory selection,0.7286276095118626,21.789306640625,8.487577812853454
55.png,w/o QAT (post-quant),1.3446572144763418,23.412353515625,8.837753359793489
55.png,Full (DT--QAT),0.7694621149015527,21.457275390625,8.62644565735314
6.png,w/o Rich teacher,1.6312987554107714,18.9400634765625,3.9469366029786768
6.png,w/o trajectory selection,1.487365875513103,21.091552734375,4.108690890651384
6.png,w/o QAT (post-quant),1.8438762139787297,19.81195068359375,3.981181347265269
6.png,Full (DT--QAT),2.0570837945120997,19.53271484375,3.955718659007918
608.png,w/o Rich teacher,0.1,24.7818603515625,5.32512322927622
608.png,w/o trajectory selection,0.1,24.7818603515625,5.32512322927622
608.png,w/o QAT (post-quant),0.1,24.7818603515625,5.32512322927622
608.png,Full (DT--QAT),0.6226858861010434,25.01116943359375,5.110307964862786
609.png,w/o Rich teacher,0.1,24.7818603515625,5.32512322927622
609.png,w/o trajectory selection,0.1,24.7818603515625,5.32512322927622
609.png,w/o QAT (post-quant),0.1,24.7818603515625,5.32512322927622
609.png,Full (DT--QAT),0.6226858861010434,25.01116943359375,5.110307964862786
610.png,w/o Rich teacher,0.1,17.2666015625,4.178353554498697
610.png,w/o trajectory selection,0.1,17.2666015625,4.178353554498697
610.png,w/o QAT (post-quant),0.8757432474032089,18.42486572265625,4.206306773389027
610.png,Full (DT--QAT),0.503173098466829,17.8524169921875,4.194312590108591
611.png,w/o Rich teacher,0.1,17.2666015625,4.178353554498697
611.png,w/o trajectory selection,0.1,17.2666015625,4.178353554498697
611.png,w/o QAT (post-quant),0.8757432474032089,18.42486572265625,4.206306773389027
611.png,Full (DT--QAT),0.503173098466829,17.8524169921875,4.194312590108591
612.png,w/o Rich teacher,0.1,27.68798828125,4.572753022124754
612.png,w/o trajectory selection,0.1,27.68798828125,4.572753022124754
612.png,w/o QAT (post-quant),0.1,27.68798828125,4.572753022124754
612.png,Full (DT--QAT),0.1,27.68798828125,4.572753022124754
613.png,w/o Rich teacher,0.1,33.03265380859375,4.739973562334112
613.png,w/o trajectory selection,0.1,33.03265380859375,4.739973562334112
613.png,w/o QAT (post-quant),0.1,33.03265380859375,4.739973562334112
613.png,Full (DT--QAT),0.1,33.03265380859375,4.739973562334112
614.png,w/o Rich teacher,0.1,7.63018798828125,5.125680400132798
614.png,w/o trajectory selection,0.1,7.63018798828125,5.125680400132798
614.png,w/o QAT (post-quant),0.1,7.63018798828125,5.125680400132798
614.png,Full (DT--QAT),0.1,7.63018798828125,5.125680400132798
615.png,w/o Rich teacher,0.1,7.63018798828125,5.125680400132798
615.png,w/o trajectory selection,0.1,7.63018798828125,5.125680400132798
615.png,w/o QAT (post-quant),0.1,7.63018798828125,5.125680400132798
615.png,Full (DT--QAT),0.1,7.63018798828125,5.125680400132798
616.png,w/o Rich teacher,0.1,9.599365234375,5.545539821865282
